data, bandwidth
feedback|1 17|43|3|3|1681478746.5331492|                                                                                        ,561580.4518828451
feedback|1 17|43|3|3|1681478746.5331492|                                                                                        ,666920.3875776398
ask|1 17|TRANSFER a -> y 8|17|3|1681478746.5333595|                                                                             ,75990.22108987969
feedback|1 17|43|2|3|1681478746.5345926|                                                                                        ,96733.49765765766
ask|1 17|TRANSFER a -> y 8|17|3|1681478746.5333595|                                                                             ,27672.331941652494
feedback|1 17|43|2|3|1681478746.5345926|                                                                                        ,28304.033741037536
decided|1 17|43|2|3|1681478746.539564|                                                                                          ,434361.5792880259
decided|1 17|43|2|3|1681478746.539564|                                                                                          ,133849.64148591374
feedback|2 17|44|3|3|1681478747.1679893|                                                                                        ,212034.32543443918
feedback|2 17|44|3|3|1681478747.1679893|                                                                                        ,312315.8301337987
ask|2 17|TRANSFER e -> j 11|17|3|1681478747.1684139|                                                                            ,50137.36570788196
ask|2 17|TRANSFER e -> j 11|17|3|1681478747.1684139|                                                                            ,46393.96059453854
feedback|2 17|42|1|3|1681478747.1710858|                                                                                        ,62681.95119673088
feedback|2 17|42|1|3|1681478747.1710858|                                                                                        ,39975.49605361132
decided|2 17|44|3|3|1681478747.1770163|                                                                                         ,744619.8502080444
decided|2 17|44|3|3|1681478747.1770163|                                                                                         ,492994.4095500459
feedback|1 18|45|3|3|1681478748.961199|                                                                                         ,213807.61131023496
feedback|1 18|45|3|3|1681478748.961199|                                                                                         ,325179.2319806178
ask|1 18|TRANSFER m -> f 68|18|3|1681478748.9616587|                                                                            ,37236.1570259398
feedback|1 18|44|2|3|1681478748.964547|                                                                                         ,47969.166547533954
ask|1 18|TRANSFER m -> f 68|18|3|1681478748.9616587|                                                                            ,14993.88124895269
feedback|1 18|44|2|3|1681478748.964547|                                                                                         ,18299.50616947304
decided|1 18|45|3|3|1681478748.9718606|                                                                                         ,391876.57810218976
decided|1 18|45|3|3|1681478748.9718606|                                                                                         ,118045.49516270889
ask|3 12|TRANSFER s -> m 8|12|3|1681478749.1904929|                                                                             ,165343.67477671697
ask|3 12|TRANSFER s -> m 8|12|3|1681478749.1904929|                                                                             ,233828.7944250871
feedback|3 12|46|2|3|1681478749.1967776|                                                                                        ,302974.5553047404
feedback|3 12|46|2|3|1681478749.1967776|                                                                                        ,226050.9103157895
decided|3 12|46|2|3|1681478749.1980095|                                                                                         ,68130.82639593909
decided|3 12|46|2|3|1681478749.1980095|                                                                                         ,37056.247377139705
feedback|3 12|45|1|3|1681478749.2030883|                                                                                        ,46067.52291058864
feedback|3 12|45|1|3|1681478749.2030883|                                                                                        ,47679.477087033745
feedback|1 19|46|3|3|1681478750.9653463|                                                                                        ,313592.8224299065
feedback|1 19|46|3|3|1681478750.9653463|                                                                                        ,208008.87717938784
ask|1 19|DEPOSIT r 87|19|3|1681478750.965835|                                                                                   ,39633.16934888528
ask|1 19|DEPOSIT r 87|19|3|1681478750.965835|                                                                                   ,38203.295524087385
feedback|1 19|47|2|3|1681478750.9689305|                                                                                        ,53308.600139013004
feedback|1 19|47|2|3|1681478750.9689305|                                                                                        ,40638.17364317614
decided|1 19|47|2|3|1681478750.9757476|                                                                                         ,377016.08988764044
decided|1 19|47|2|3|1681478750.9757476|                                                                                         ,666092.9429280397
feedback|1 20|48|3|3|1681478752.4339747|                                                                                        ,138368.79175257732
feedback|1 20|48|3|3|1681478752.4339747|                                                                                        ,215351.34857601282
ask|1 20|TRANSFER u -> n 1|20|3|1681478752.4348423|                                                                             ,42316.6163789706
ask|1 20|TRANSFER u -> n 1|20|3|1681478752.4348423|                                                                             ,54278.729349914065
feedback|1 20|48|2|3|1681478752.4371643|                                                                                        ,61370.70324645633
feedback|1 20|48|2|3|1681478752.4371643|                                                                                        ,38850.19986974455
decided|1 20|48|2|3|1681478752.4449108|                                                                                         ,345699.23502897617
decided|1 20|48|2|3|1681478752.4449108|                                                                                         ,454590.1033022862
feedback|2 18|49|3|3|1681478753.2830622|                                                                                        ,301612.8719101124
feedback|2 18|49|3|3|1681478753.2830622|                                                                                        ,212875.06423473434
ask|2 18|DEPOSIT b 71|18|3|1681478753.2835913|                                                                                  ,35362.33118166249
feedback|2 18|47|1|3|1681478753.2864847|                                                                                        ,29551.985027797655
ask|2 18|DEPOSIT b 71|18|3|1681478753.2835913|                                                                                  ,15216.13558937732
feedback|2 18|47|1|3|1681478753.2864847|                                                                                        ,17676.50836296589
decided|2 18|49|3|3|1681478753.2934332|                                                                                         ,456911.4144680851
decided|2 18|49|3|3|1681478753.2934332|                                                                                         ,65193.796235579845
feedback|2 19|50|3|3|1681478753.3030508|                                                                                        ,533138.9394240318
feedback|2 19|50|3|3|1681478753.3030508|                                                                                        ,614972.4077892326
ask|2 19|TRANSFER f -> m 78|19|3|1681478753.3032517|                                                                            ,68926.8085761972
ask|2 19|TRANSFER f -> m 78|19|3|1681478753.3032517|                                                                            ,46798.3709902371
feedback|2 19|50|1|3|1681478753.3060539|                                                                                        ,232110.2083873757
feedback|2 19|50|1|3|1681478753.3060539|                                                                                        ,103483.2135697764
decided|2 19|50|1|3|1681478753.3096266|                                                                                         ,523265.9961013645
decided|2 19|50|1|3|1681478753.3096266|                                                                                         ,620660.0138728324
ask|3 13|TRANSFER m -> r 1|13|3|1681478753.5781164|                                                                             ,583555.3391304348
ask|3 13|TRANSFER m -> r 1|13|3|1681478753.5781164|                                                                             ,916161.9658703072
feedback|3 13|51|1|3|1681478753.5793686|                                                                                        ,1147160.0683760685
feedback|3 13|51|1|3|1681478753.5793686|                                                                                        ,950214.003539823
decided|3 13|51|1|3|1681478753.5797677|                                                                                         ,233726.9969525468
decided|3 13|51|1|3|1681478753.5797677|                                                                                         ,142029.3417989418
feedback|3 13|49|2|3|1681478753.5808349|                                                                                        ,96873.1346084446
feedback|3 13|49|2|3|1681478753.5808349|                                                                                        ,91835.59904208005
feedback|2 20|51|3|3|1681478754.210168|                                                                                         ,222768.0132780083
feedback|2 20|51|3|3|1681478754.210168|                                                                                         ,159308.8759643917
ask|2 20|TRANSFER s -> z 13|20|3|1681478754.2107613|                                                                            ,26387.049641207115
ask|2 20|TRANSFER s -> z 13|20|3|1681478754.2107613|                                                                            ,30618.849777574997
feedback|2 20|52|1|3|1681478754.2148206|                                                                                        ,51977.046374285994
feedback|2 20|52|1|3|1681478754.2148206|                                                                                        ,30904.381303246602
decided|2 20|52|1|3|1681478754.2246127|                                                                                         ,531555.3584158416
decided|2 20|52|1|3|1681478754.2246127|                                                                                         ,318996.38265002973
feedback|2 21|53|3|3|1681478754.2279525|                                                                                        ,527378.1060903732
feedback|2 21|53|3|3|1681478754.2279525|                                                                                        ,536870.912
ask|2 21|TRANSFER u -> a 3|21|3|1681478754.2282252|                                                                             ,70115.04662400419
ask|2 21|TRANSFER u -> a 3|21|3|1681478754.2282252|                                                                             ,83042.67780355761
feedback|2 21|53|1|3|1681478754.2295866|                                                                                        ,73483.56309882288
feedback|2 21|53|1|3|1681478754.2295866|                                                                                        ,54732.48159853196
decided|2 21|53|1|3|1681478754.2333076|                                                                                         ,749819.7094972067
decided|2 21|53|1|3|1681478754.2333076|                                                                                         ,657930.0392156863
feedback|2 22|54|3|3|1681478754.3816416|                                                                                        ,656321.4083129584
feedback|2 22|54|3|3|1681478754.3816416|                                                                                        ,470526.65381244523
ask|2 22|TRANSFER j -> g 5|22|3|1681478754.3818412|                                                                             ,73262.9519650655
feedback|2 22|54|1|3|1681478754.3836257|                                                                                        ,142860.8068121341
ask|2 22|TRANSFER j -> g 5|22|3|1681478754.3818412|                                                                             ,49885.79371863966
feedback|2 22|54|1|3|1681478754.3836257|                                                                                        ,32577.11844660194
decided|2 22|54|1|3|1681478754.388539|                                                                                          ,381571.3660270078
decided|2 22|54|1|3|1681478754.388539|                                                                                          ,541200.5161290322
feedback|2 23|55|3|3|1681478754.4946232|                                                                                        ,1844917.2233676976
feedback|2 23|55|3|3|1681478754.4946232|                                                                                        ,1272205.9526066352
ask|2 23|TRANSFER u -> i 1|23|3|1681478754.494766|                                                                              ,241942.72735466427
ask|2 23|TRANSFER u -> i 1|23|3|1681478754.494766|                                                                              ,207928.31603408212
feedback|2 23|55|1|3|1681478754.495272|                                                                                         ,170381.12091399555
feedback|2 23|55|1|3|1681478754.495272|                                                                                         ,114276.48190719455
decided|2 23|55|1|3|1681478754.4973443|                                                                                         ,1106950.3340206186
decided|2 23|55|1|3|1681478754.4973443|                                                                                         ,1095654.9224489797
feedback|1 21|56|3|3|1681478755.6840382|                                                                                        ,174535.40702210664
feedback|1 21|56|3|3|1681478755.6840382|                                                                                        ,299927.88379888266
ask|1 21|DEPOSIT b 3|21|3|1681478755.6849053|                                                                                   ,49774.79250880772
ask|1 21|DEPOSIT b 3|21|3|1681478755.6849053|                                                                                   ,39319.680093745425
feedback|1 21|52|2|3|1681478755.6875138|                                                                                        ,42717.2908975175
feedback|1 21|52|2|3|1681478755.6875138|                                                                                        ,41139.53348659004
decided|1 21|56|3|3|1681478755.6952937|                                                                                         ,609388.0953461975
decided|1 21|56|3|3|1681478755.6952937|                                                                                         ,313044.2635568513
ask|3 14|TRANSFER s -> a 2|14|3|1681478755.8712475|                                                                             ,199431.98811292718
ask|3 14|TRANSFER s -> a 2|14|3|1681478755.8712475|                                                                             ,251933.79258564053
feedback|3 14|57|2|3|1681478755.877092|                                                                                         ,322832.7793144919
feedback|3 14|57|2|3|1681478755.877092|                                                                                         ,147330.1075740944
decided|3 14|57|2|3|1681478755.878264|                                                                                          ,71326.01461405607
decided|3 14|57|2|3|1681478755.878264|                                                                                          ,138119.60689477748
feedback|3 14|56|1|3|1681478755.8813388|                                                                                        ,50221.78783910196
feedback|3 14|56|1|3|1681478755.8813388|                                                                                        ,48440.93765226022
feedback|2 24|57|3|3|1681478756.2556446|                                                                                        ,128993.49159058146
feedback|2 24|57|3|3|1681478756.2556446|                                                                                        ,301105.3909141896
ask|2 24|TRANSFER v -> i 1|24|3|1681478756.2560425|                                                                             ,37911.93503283666
ask|2 24|TRANSFER v -> i 1|24|3|1681478756.2560425|                                                                             ,31317.208889925918
feedback|2 24|58|1|3|1681478756.2596838|                                                                                        ,39179.078449974455
feedback|2 24|58|1|3|1681478756.2596838|                                                                                        ,25991.039504260265
decided|2 24|58|1|3|1681478756.2673993|                                                                                         ,320903.1153616258
decided|2 24|58|1|3|1681478756.2673993|                                                                                         ,524800.5004887586
feedback|1 22|59|3|3|1681478757.5980766|                                                                                        ,286636.8990923652
feedback|1 22|59|3|3|1681478757.5980766|                                                                                        ,459256.55431993154
ask|1 22|TRANSFER i -> u 10|22|3|1681478757.5983849|                                                                            ,47845.19312004278
ask|1 22|TRANSFER i -> u 10|22|3|1681478757.5983849|                                                                            ,52250.210413625304
feedback|1 22|58|2|3|1681478757.6003938|                                                                                        ,47973.452953266016
feedback|1 22|58|2|3|1681478757.6003938|                                                                                        ,37410.00013936311
decided|1 22|59|3|3|1681478757.6061184|                                                                                         ,157255.68599882835
decided|1 22|59|3|3|1681478757.6061184|                                                                                         ,156067.12558139535
feedback|1 23|60|3|3|1681478757.6095006|                                                                                        ,315806.4188235294
feedback|1 23|60|3|3|1681478757.6095006|                                                                                        ,793014.6410635156
ask|1 23|TRANSFER r -> z 61|23|3|1681478757.6098504|                                                                            ,91320.10750127572
feedback|1 23|60|2|3|1681478757.6107373|                                                                                        ,62711.23840672819
ask|1 23|TRANSFER r -> z 61|23|3|1681478757.6098504|                                                                            ,35544.94915254237
feedback|1 23|60|2|3|1681478757.6107373|                                                                                        ,38659.963419024985
decided|1 23|60|2|3|1681478757.6147048|                                                                                         ,310689.18518518517
decided|1 23|60|2|3|1681478757.6147048|                                                                                         ,731431.7602179836
feedback|1 24|61|3|3|1681478758.500845|                                                                                         ,166419.99752014878
feedback|1 24|61|3|3|1681478758.500845|                                                                                         ,111918.05545132374
ask|1 24|TRANSFER q -> u 2|24|3|1681478758.502123|                                                                              ,34549.90102323187
feedback|1 24|61|2|3|1681478758.5049233|                                                                                        ,40091.920842356805
ask|1 24|TRANSFER q -> u 2|24|3|1681478758.502123|                                                                              ,16533.858273536385
feedback|1 24|61|2|3|1681478758.5049233|                                                                                        ,20139.204441443468
decided|1 24|61|2|3|1681478758.511886|                                                                                          ,310689.18518518517
decided|1 24|61|2|3|1681478758.511886|                                                                                          ,257368.60594439117
feedback|1 25|62|3|3|1681478760.2087958|                                                                                        ,235779.93500219588
feedback|1 25|62|3|3|1681478760.2087958|                                                                                        ,311771.72590011614
ask|1 25|TRANSFER q -> t 1|25|3|1681478760.2091775|                                                                             ,30415.892130757464
ask|1 25|TRANSFER q -> t 1|25|3|1681478760.2091775|                                                                             ,42373.39479084451
feedback|1 25|62|2|3|1681478760.212675|                                                                                         ,59818.48601671309
feedback|1 25|62|2|3|1681478760.212675|                                                                                         ,38796.85734932794
decided|1 25|62|2|3|1681478760.2220888|                                                                                         ,310330.0069364162
decided|1 25|62|2|3|1681478760.2220888|                                                                                         ,410765.8087222647
feedback|1 26|63|3|3|1681478761.125656|                                                                                         ,127735.16821318107
feedback|1 26|63|3|3|1681478761.125656|                                                                                         ,244588.11480637814
ask|1 26|TRANSFER n -> g 1|26|3|1681478761.126817|                                                                              ,32523.83304052826
feedback|1 26|63|2|3|1681478761.1295743|                                                                                        ,24179.017834624392
ask|1 26|TRANSFER n -> g 1|26|3|1681478761.126817|                                                                              ,14100.722592845512
feedback|1 26|63|2|3|1681478761.1295743|                                                                                        ,16874.77328304259
decided|1 26|63|2|3|1681478761.138133|                                                                                          ,305040.2909090909
decided|1 26|63|2|3|1681478761.138133|                                                                                          ,314880.30029325513
ask|3 15|TRANSFER k -> s 4|15|3|1681478761.5703723|                                                                             ,252407.57498824634
ask|3 15|TRANSFER k -> s 4|15|3|1681478761.5703723|                                                                             ,183232.39317406144
feedback|3 15|59|1|3|1681478761.5758028|                                                                                        ,373345.5577190542
feedback|3 15|59|1|3|1681478761.5758028|                                                                                        ,484540.5342960289
decided|3 15|64|2|3|1681478761.5765676|                                                                                         ,95274.34108251997
decided|3 15|64|2|3|1681478761.5765676|                                                                                         ,65930.3588358099
feedback|3 15|64|2|3|1681478761.5794446|                                                                                        ,48379.824457060466
feedback|3 15|64|2|3|1681478761.5794446|                                                                                        ,51458.919965494104
feedback|1 27|64|3|3|1681478761.6455636|                                                                                        ,349070.8140442133
feedback|1 27|64|3|3|1681478761.6455636|                                                                                        ,525828.5132223311
ask|1 27|TRANSFER u -> h 10|27|3|1681478761.6458497|                                                                            ,62217.048557190865
ask|1 27|TRANSFER u -> h 10|27|3|1681478761.6458497|                                                                            ,55715.121627231216
feedback|1 27|65|2|3|1681478761.6481135|                                                                                        ,92293.4351040055
feedback|1 27|65|2|3|1681478761.6481135|                                                                                        ,59289.995803423524
decided|1 27|65|2|3|1681478761.6539657|                                                                                         ,367971.83824537357
decided|1 27|65|2|3|1681478761.6539657|                                                                                         ,466033.77777777775
ask|3 16|TRANSFER h -> u 3|16|3|1681478761.8758907|                                                                             ,823421.6441717792
ask|3 16|TRANSFER h -> u 3|16|3|1681478761.8758907|                                                                             ,795364.314074074
feedback|3 16|66|2|3|1681478761.8774986|                                                                                        ,763685.5078236131
feedback|3 16|66|2|3|1681478761.8774986|                                                                                        ,1369568.6530612244
decided|3 16|66|2|3|1681478761.8778276|                                                                                         ,179016.6428809603
decided|3 16|66|2|3|1681478761.8778276|                                                                                         ,121299.34749209219
feedback|3 16|65|1|3|1681478761.8788946|                                                                                        ,102927.7055214724
feedback|3 16|65|1|3|1681478761.8788946|                                                                                        ,119730.35504014273
feedback|2 25|66|3|3|1681478762.3141427|                                                                                        ,470526.65381244523
feedback|2 25|66|3|3|1681478762.3141427|                                                                                        ,605949.1106094808
ask|2 25|TRANSFER y -> d 3|25|3|1681478762.3142471|                                                                             ,65600.06256109482
feedback|2 25|67|1|3|1681478762.3154163|                                                                                        ,77627.37304800462
ask|2 25|TRANSFER y -> d 3|25|3|1681478762.3142471|                                                                             ,26132.73520249221
feedback|2 25|67|1|3|1681478762.3154163|                                                                                        ,26123.833974015863
decided|2 25|67|1|3|1681478762.3208647|                                                                                         ,566319.5274261603
decided|2 25|67|1|3|1681478762.3208647|                                                                                         ,108700.32638185867
ask|3 17|TRANSFER c -> h 17|17|3|1681478762.4775658|                                                                            ,494811.9004608295
ask|3 17|TRANSFER c -> h 17|17|3|1681478762.4775658|                                                                            ,636857.546856465
feedback|3 17|67|2|3|1681478762.4794114|                                                                                        ,589968.0351648352
feedback|3 17|67|2|3|1681478762.4794114|                                                                                        ,877240.0522875817
decided|3 17|68|1|3|1681478762.4796946|                                                                                         ,202440.01206636502
decided|3 17|68|1|3|1681478762.4796946|                                                                                         ,134554.11328320802
feedback|3 17|68|1|3|1681478762.4807446|                                                                                        ,75562.40844475721
feedback|3 17|68|1|3|1681478762.4807446|                                                                                        ,81208.72969293602
feedback|2 26|68|3|3|1681478764.5823605|                                                                                        ,193466.99531531532
feedback|2 26|68|3|3|1681478764.5823605|                                                                                        ,230219.08747855917
ask|2 26|DEPOSIT a 33|26|3|1681478764.5828938|                                                                                  ,49029.30703196347
ask|2 26|DEPOSIT a 33|26|3|1681478764.5828938|                                                                                  ,53377.501690196856
feedback|2 26|69|1|3|1681478764.585298|                                                                                         ,78789.39125330202
feedback|2 26|69|1|3|1681478764.585298|                                                                                         ,53245.15640186452
decided|2 26|69|1|3|1681478764.5914896|                                                                                         ,894784.8533333334
decided|2 26|69|1|3|1681478764.5914896|                                                                                         ,590617.0649064906
ask|3 18|TRANSFER j -> s 5|18|3|1681478765.5858848|                                                                             ,204211.0734119437
ask|3 18|TRANSFER j -> s 5|18|3|1681478765.5858848|                                                                             ,189573.06214689265
feedback|3 18|70|1|3|1681478765.5903993|                                                                                        ,312861.83682983683
feedback|3 18|70|1|3|1681478765.5903993|                                                                                        ,630870.6368977673
decided|3 18|70|1|3|1681478765.5911796|                                                                                         ,63504.957653181926
decided|3 18|70|1|3|1681478765.5911796|                                                                                         ,79324.89834515366
feedback|3 18|69|2|3|1681478765.593332|                                                                                         ,52945.84930966469
feedback|3 18|69|2|3|1681478765.593332|                                                                                         ,55313.302287245
feedback|2 27|70|3|3|1681478765.9005191|                                                                                        ,325573.6276531231
feedback|2 27|70|3|3|1681478765.9005191|                                                                                        ,170489.33375674818
ask|2 27|TRANSFER e -> o 13|27|3|1681478765.9009497|                                                                            ,40632.022402179675
ask|2 27|TRANSFER e -> o 13|27|3|1681478765.9009497|                                                                            ,17048.933375674816
feedback|2 27|71|1|3|1681478765.9029753|                                                                                        ,24406.55143883257
feedback|2 27|71|1|3|1681478765.9029753|                                                                                        ,18124.67209074643
decided|2 27|71|1|3|1681478765.9104621|                                                                                         ,410451.76758409786
decided|2 27|71|1|3|1681478765.9104621|                                                                                         ,150384.00896358542
feedback|1 28|72|3|3|1681478766.0888107|                                                                                        ,164080.3520782396
feedback|1 28|72|3|3|1681478766.0888107|                                                                                        ,261632.99805068225
ask|1 28|TRANSFER u -> g 2|28|3|1681478766.089398|                                                                              ,40954.37577237013
ask|1 28|TRANSFER u -> g 2|28|3|1681478766.089398|                                                                              ,34182.536100853176
feedback|1 28|71|2|3|1681478766.0925732|                                                                                        ,78432.56566837107
feedback|1 28|71|2|3|1681478766.0925732|                                                                                        ,48930.99817717827
decided|1 28|72|3|3|1681478766.0979874|                                                                                         ,552905.1616889804
decided|1 28|72|3|3|1681478766.0979874|                                                                                         ,819650.2473282443
feedback|1 29|73|3|3|1681478766.853787|                                                                                         ,721600.6881720431
feedback|1 29|73|3|3|1681478766.853787|                                                                                         ,419758.33620015637
ask|1 29|TRANSFER w -> x 1|29|3|1681478766.8539753|                                                                             ,98328.00586080586
ask|1 29|TRANSFER w -> x 1|29|3|1681478766.8539753|                                                                             ,91056.80325644504
feedback|1 29|73|2|3|1681478766.8553681|                                                                                        ,57697.03514239656
feedback|1 29|73|2|3|1681478766.8553681|                                                                                        ,50472.02331484441
decided|1 29|73|2|3|1681478766.8598602|                                                                                         ,540655.5005035247
decided|1 29|73|2|3|1681478766.8598602|                                                                                         ,697234.9506493506
ask|3 19|TRANSFER s -> j 9|19|3|1681478767.9160929|                                                                             ,174705.79629027008
ask|3 19|TRANSFER s -> j 9|19|3|1681478767.9160929|                                                                             ,221025.4886784685
feedback|3 19|74|2|3|1681478767.9229567|                                                                                        ,163830.0006103143
feedback|3 19|74|2|3|1681478767.9229567|                                                                                        ,226336.80944350758
decided|3 19|74|2|3|1681478767.926368|                                                                                          ,109231.11129196337
decided|3 19|74|2|3|1681478767.926368|                                                                                          ,170057.305036427
feedback|3 19|72|1|3|1681478767.9302075|                                                                                        ,53886.47114322995
feedback|3 19|72|1|3|1681478767.9302075|                                                                                        ,58951.45624245086
ask|3 20|TRANSFER m -> p 7|20|3|1681478767.9646397|                                                                             ,402451.9580209895
ask|3 20|TRANSFER m -> p 7|20|3|1681478767.9646397|                                                                             ,268569.7408704352
feedback|3 20|75|1|3|1681478767.9679828|                                                                                        ,371023.43607463717
feedback|3 20|75|1|3|1681478767.9679828|                                                                                        ,274053.55385400716
decided|3 20|75|1|3|1681478767.9682274|                                                                                         ,51906.69167552934
decided|3 20|75|1|3|1681478767.9682274|                                                                                         ,36726.700779860446
feedback|3 20|75|2|3|1681478767.9713356|                                                                                        ,46466.23783970919
feedback|3 20|75|2|3|1681478767.9713356|                                                                                        ,44731.787368771875
feedback|2 28|74|3|3|1681478768.4867105|                                                                                        ,168880.43787354513
feedback|2 28|74|3|3|1681478768.4867105|                                                                                        ,136817.25586136596
ask|3 21|TRANSFER j -> h 6|21|3|1681478768.4870884|                                                                             ,41786.34122042341
ask|2 28|TRANSFER o -> t 3|28|3|1681478768.4875119|                                                                             ,17488.791191608572
ask|3 21|TRANSFER j -> h 6|21|3|1681478768.4870884|                                                                             ,13085.157132759756
feedback|2 28|76|1|3|1681478768.4895005|                                                                                        ,15578.634786141258
ask|2 28|TRANSFER o -> t 3|28|3|1681478768.4875119|                                                                             ,10920.667032810561
decided|2 28|76|1|3|1681478768.4959843|                                                                                         ,40736.84740875635
feedback|2 28|76|1|3|1681478768.4895005|                                                                                        ,11255.391349923479
feedback|3 21|77|1|3|1681478768.4982045|                                                                                        ,39374.470993766045
decided|2 28|76|1|3|1681478768.4959843|                                                                                         ,20962.512670336964
feedback|3 21|77|1|3|1681478768.4982045|                                                                                        ,26114.938807276973
decided|3 21|77|1|3|1681478768.5024447|                                                                                         ,259483.28274528758
decided|3 21|77|1|3|1681478768.5024447|                                                                                         ,68636.01534134493
feedback|3 21|76|2|3|1681478768.506215|                                                                                         ,301274.36139169475
feedback|3 21|76|2|3|1681478768.506215|                                                                                         ,67150.83327079425
feedback|2 29|77|3|3|1681478769.0203197|                                                                                        ,512770.68958930275
feedback|2 29|77|3|3|1681478769.0203197|                                                                                        ,1091201.0406504066
ask|2 29|TRANSFER b -> w 9|29|3|1681478769.0204437|                                                                             ,96768.36914203316
feedback|2 29|78|1|3|1681478769.0215352|                                                                                        ,165038.7064248386
ask|2 29|TRANSFER b -> w 9|29|3|1681478769.0204437|                                                                             ,107805.40401606426
feedback|2 29|78|1|3|1681478769.0215352|                                                                                        ,90443.2129380054
decided|2 29|78|1|3|1681478769.024432|                                                                                          ,848137.3017377567
decided|2 29|78|1|3|1681478769.024432|                                                                                          ,466438.6724587315
feedback|1 30|79|3|3|1681478769.1688495|                                                                                        ,292732.2311886587
feedback|1 30|79|3|3|1681478769.1688495|                                                                                        ,539568.7557788945
ask|1 30|TRANSFER j -> v 47|30|3|1681478769.1691682|                                                                            ,53946.032154340835
feedback|1 30|78|2|3|1681478769.1711118|                                                                                        ,38005.86946056916
ask|1 30|TRANSFER j -> v 47|30|3|1681478769.1691682|                                                                            ,17449.002600104006
decided|1 30|79|3|3|1681478769.178268|                                                                                          ,244254.2820746133
feedback|1 30|78|2|3|1681478769.1711118|                                                                                        ,17771.88625906187
decided|1 30|79|3|3|1681478769.178268|                                                                                          ,69024.28799177166
feedback|2 30|80|3|3|1681478769.3920493|                                                                                        ,256753.18603538978
feedback|2 30|80|3|3|1681478769.3920493|                                                                                        ,195438.99235529668
ask|2 30|TRANSFER i -> f 2|30|3|1681478769.3929358|                                                                             ,32347.46713261433
feedback|2 30|79|1|3|1681478769.3954244|                                                                                        ,21150.806130087065
ask|2 30|TRANSFER i -> f 2|30|3|1681478769.3929358|                                                                             ,14693.494772565547
feedback|2 30|79|1|3|1681478769.3954244|                                                                                        ,14976.731999888414
decided|2 30|80|3|3|1681478769.4040582|                                                                                         ,427104.9419252188
decided|2 30|80|3|3|1681478769.4040582|                                                                                         ,54504.66111675127
feedback|2 31|81|3|3|1681478770.3651597|                                                                                        ,350437.9321148825
feedback|2 31|81|3|3|1681478770.3651597|                                                                                        ,269378.27997992974
ask|2 31|TRANSFER t -> q 2|31|3|1681478770.3653839|                                                                             ,36883.134927177794
ask|2 31|TRANSFER t -> q 2|31|3|1681478770.3653839|                                                                             ,15509.776455293948
feedback|2 31|81|1|3|1681478770.3683102|                                                                                        ,26300.441483368442
feedback|2 31|81|1|3|1681478770.3683102|                                                                                        ,19712.535781163944
decided|2 31|81|1|3|1681478770.3754377|                                                                                         ,682173.9669631512
decided|2 31|81|1|3|1681478770.3754377|                                                                                         ,281526.43523859465
feedback|1 31|82|3|3|1681478770.9633343|                                                                                        ,161029.0677864427
feedback|1 31|82|3|3|1681478770.9633343|                                                                                        ,316551.24528301886
ask|1 31|TRANSFER v -> q 11|31|3|1681478770.9641356|                                                                            ,35016.3652491521
feedback|1 31|80|2|3|1681478770.9662344|                                                                                        ,33529.285036222835
ask|1 31|TRANSFER v -> q 11|31|3|1681478770.9641356|                                                                            ,14060.469633082785
feedback|1 31|80|2|3|1681478770.9662344|                                                                                        ,15613.974872033505
decided|1 31|82|3|3|1681478770.9752197|                                                                                         ,301443.5216170691
decided|1 31|82|3|3|1681478770.9752197|                                                                                         ,244254.2820746133
ask|3 22|TRANSFER u -> w 16|22|3|1681478771.0797002|                                                                            ,185640.01106500693
ask|3 22|TRANSFER u -> w 16|22|3|1681478771.0797002|                                                                            ,260111.87596899224
feedback|3 22|83|2|3|1681478771.0859668|                                                                                        ,302122.0664040518
feedback|3 22|83|2|3|1681478771.0859668|                                                                                        ,223882.78231859882
decided|3 22|83|2|3|1681478771.087131|                                                                                          ,69006.54395886889
decided|3 22|83|2|3|1681478771.087131|                                                                                          ,47704.89710325218
feedback|3 22|82|1|3|1681478771.0909486|                                                                                        ,38791.250867052026
feedback|3 22|82|1|3|1681478771.0909486|                                                                                        ,37277.524788223855
ask|3 23|TRANSFER x -> d 80|23|3|1681478771.9292955|                                                                            ,173463.94571890146
ask|3 23|TRANSFER x -> d 80|23|3|1681478771.9292955|                                                                            ,244588.11480637814
feedback|3 23|84|2|3|1681478771.9358773|                                                                                        ,161416.38965724595
feedback|3 23|84|2|3|1681478771.9358773|                                                                                        ,295959.70893054025
decided|3 23|84|1|3|1681478771.936474|                                                                                          ,46289.95619934471
decided|3 23|84|1|3|1681478771.936474|                                                                                          ,30328.263021127557
feedback|3 23|84|1|3|1681478771.9407911|                                                                                        ,33657.50811861325
feedback|3 23|84|1|3|1681478771.9407911|                                                                                        ,36992.4145249087
feedback|2 32|83|3|3|1681478772.9542623|                                                                                        ,290043.7125877904
feedback|2 32|83|3|3|1681478772.9542623|                                                                                        ,397387.7957068838
ask|2 32|TRANSFER d -> m 1|32|3|1681478772.95457|                                                                               ,56465.177955405976
ask|2 32|TRANSFER d -> m 1|32|3|1681478772.95457|                                                                               ,50348.95545343712
feedback|2 32|85|1|3|1681478772.9567423|                                                                                        ,68820.78092552237
feedback|2 32|85|1|3|1681478772.9567423|                                                                                        ,75034.36925227114
